10074,Hajeeras Kitchen,Delhivery CHN Guindy,Chennai,Zomato
10076,Ambur Star Biryani,Delhivery CHN Guindy,Chennai,Zomato
10077,Deli Express,Delhivery CHN Guindy,Chennai,Zomato
10081,Meat And Eat,Delhivery CHN Guindy,Chennai,Zomato
10082,Creamy Inn,Delhivery CHN Guindy,Chennai,Zomato
10083,Orange Wok,Delhivery CHN Guindy,Chennai,Zomato
10085,Hot Chips,Delhivery CHN Guindy,Chennai,Zomato
10086,DiMoRa,Delhivery CHN Guindy,Chennai,Zomato
10090,The French Loaf,Delhivery CHN Guindy,Chennai,Zomato
10091,Burger King,Delhivery CHN Guindy,Chennai,Zomato
8795,Chap Chay - The Raintree,Delhivery CHN Mylapore,Chennai,Zomato
8796,Above Sea Level - The Raintree,Delhivery CHN Mylapore,Chennai,Zomato
8797,Colony - The Raintree,Delhivery CHN Mylapore,Chennai,Zomato
8973,Tibbs Frankie,Delhivery CHN Mylapore,Chennai,Zomato
8974,MEnU Let's Get Together,Delhivery CHN Mylapore,Chennai,Zomato
9118,Coco Jaunt 1728,Delhivery CHN Mylapore,Chennai,Zomato
9123,Momoyama,Delhivery CHN Mylapore,Chennai,Zomato
9208,Copper Chimney,Delhivery CHN Mylapore,Chennai,Zomato
9209,Novelty Tea House,Delhivery CHN Mylapore,Chennai,Zomato
9210,The Manhattan Fish Market,Delhivery CHN Mylapore,Chennai,Zomato
9297,Winter Palace,Delhivery CHN Mylapore,Chennai,Zomato
9326,TGI Friday's,Delhivery CHN Mylapore,Chennai,Zomato
9357,Lloyd's Tea House,Delhivery CHN Mylapore,Chennai,Zomato
9358,Lloyd's Tea House,Delhivery CHN Mylapore,Chennai,Zomato
9368,Royal Sandwich Shop,Delhivery CHN Mylapore,Chennai,Zomato
9370,The Fruit Shop On Greams Road,Delhivery CHN Mylapore,Chennai,Zomato
9371,The Kati Roll Shop,Delhivery CHN Mylapore,Chennai,Zomato
9375,Anjappar,Delhivery CHN Mylapore,Chennai,Zomato
9376,Anjappar,Delhivery CHN Mylapore,Chennai,Zomato
9404,Fully Local,Delhivery CHN Mylapore,Chennai,Zomato
9406,Masala Pattinam,Delhivery CHN Mylapore,Chennai,Zomato
9807,Vrindavan,Delhivery CHN Mylapore,Chennai,Zomato
9808,Krishna Restaurant,Delhivery CHN Mylapore,Chennai,Zomato
9809,Tanjore Restaurant,Delhivery CHN Mylapore,Chennai,Zomato
9810,e=Macaroni & Cheese Square,Delhivery CHN Mylapore,Chennai,Zomato
9815,Ente Keralam,Delhivery CHN Mylapore,Chennai,Zomato
9816,Teppan,Delhivery CHN Mylapore,Chennai,Zomato
9818,Benjarong,Delhivery CHN Mylapore,Chennai,Zomato
9819,The Tapas Bar,Delhivery CHN Mylapore,Chennai,Zomato
9820,China Town,Delhivery CHN Mylapore,Chennai,Zomato
9821,Spoonbill,Delhivery CHN Mylapore,Chennai,Zomato
9823,The French Loaf,Delhivery CHN Mylapore,Chennai,Zomato
9891,Brunch,Delhivery CHN Mylapore,Chennai,Zomato
9918,Gogo Momo,Delhivery CHN Mylapore,Chennai,Zomato
10450,Up North - The Raintree,Delhivery CHN Mylapore,Chennai,Zomato
10451,Madras - The Raintree,Delhivery CHN Mylapore,Chennai,Zomato
10452,Madera - The Raintree,Delhivery CHN Mylapore,Chennai,Zomato
9298,WOSS - World of Sub's & Salad's,Delhivery CHN OMR,Chennai,Zomato
9361,Foodies,Delhivery CHN OMR,Chennai,Zomato
9378,Anjappar,Delhivery CHN OMR,Chennai,Zomato
9379,Gem Inn Restaurant,Delhivery CHN OMR,Chennai,Zomato
9403,Foodies,Delhivery CHN OMR,Chennai,Zomato
10797,Chatpate Chaat,Delhivery CHN OMR,Chennai,Zomato
10636,Purani Dilli's Al Karam Kebab House,Delhivery Cyber City hub,Gurgaon,Zomato
10639,Litti Darbar,Delhivery Cyber City hub,Gurgaon,Zomato
10641,WoW - Vada Pav & More,Delhivery Cyber City hub,Gurgaon,Zomato
10643,Italiano,Delhivery Cyber City hub,Gurgaon,Zomato
10774,Modernbazzar - Cyberhub,Delhivery Cyber City hub,Gurgaon,Zomato
614,Food Junction,Delhivery Defence Colony,Delhi,Zomato
616,Nutri Punch,Delhivery Defence Colony,Delhi,Zomato
2087,Dunkin' Donuts - GK,Delhivery Defence Colony,Delhi,Zomato
7000,In The Punjab,Delhivery Defence Colony,Delhi,Zomato
7014,Speedy Chow,Delhivery Defence Colony,Delhi,Zomato
7016,Rollmaal,Delhivery Defence Colony,Delhi,Zomato
7020,Dimcha,Delhivery Defence Colony,Delhi,Zomato
7021,Dao,Delhivery Defence Colony,Delhi,Zomato
7029,Bohemia,Delhivery Defence Colony,Delhi,Zomato
7032,The Snook House Cafe,Delhivery Defence Colony,Delhi,Zomato
7153,Gastronomica,Delhivery Defence Colony,Delhi,Zomato
7157,Big Wong XL,Delhivery Defence Colony,Delhi,Zomato
7843,Burger King - Nehru Place,Delhivery Defence Colony,Delhi,Zomato
9444,Oh! Calcutta,Delhivery Defence Colony,Delhi,Zomato
10251,Bread & More,Delhivery Defence Colony,Delhi,Zomato
10662,Diva - The Italian Restaurant,Delhivery Defence Colony,Delhi,Zomato
2098,Dunkin' Donuts - PVR Priya,Delhivery Delhi Vasant Vihar,Delhi,Zomato
7156,Big Wong,Delhivery Delhi Vasant Vihar,Delhi,Zomato
7160,Crusty Gourmet Pizzas & More,Delhivery Delhi Vasant Vihar,Delhi,Zomato
7163,Cafe Rock 'n' Rolla,Delhivery Delhi Vasant Vihar,Delhi,Zomato
7197,Desi Zaika,Delhivery Delhi Vasant Vihar,Delhi,Zomato
7498,Goli Vada Pav No. 1,Delhivery Delhi Vasant Vihar,Delhi,Zomato
7867,Boheme,Delhivery Delhi Vasant Vihar,Delhi,Zomato
10244,Moti Mahal Delux - Tandoori Trail,Delhivery Delhi Vasant Vihar,Delhi,Zomato
10252,Bread & More,Delhivery Delhi Vasant Vihar,Delhi,Zomato
10378,High On Burgers,Delhivery Delhi Vasant Vihar,Delhi,Zomato
10247,Habibjaan,Delhivery Dwarka,Delhi,Zomato
10248,Apni Rasoi sec 10 ,Delhivery Dwarka,Delhi,Zomato
10249,Apni Rasoi sector 12,Delhivery Dwarka,Delhi,Zomato
2090,Dunkin' Donuts - Green Park,Delhivery Hauz Khas,Delhi,Zomato
7154,The Big Burrp Theory,Delhivery Hauz Khas,Delhi,Zomato
7158,Fork You,Delhivery Hauz Khas,Delhi,Zomato
7161,The Pink Room,Delhivery Hauz Khas,Delhi,Zomato
7164, Elma's Bakery, Bar and Kitchen ,Delhivery Hauz Khas,Delhi,Zomato
7165,Matchbox,Delhivery Hauz Khas,Delhi,Zomato
7166,High5,Delhivery Hauz Khas,Delhi,Zomato
7167,HKV Theka,Delhivery Hauz Khas,Delhi,Zomato
7173,Grub Pub,Delhivery Hauz Khas,Delhi,Zomato
7181,Garage Inc.,Delhivery Hauz Khas,Delhi,Zomato
7189,Coast Cafe,Delhivery Hauz Khas,Delhi,Zomato
7190,The Brown Box,Delhivery Hauz Khas,Delhi,Zomato
7191,ChocoVault,Delhivery Hauz Khas,Delhi,Zomato
7196,Bootlegger,Delhivery Hauz Khas,Delhi,Zomato
7203,Ghurali's Restaurant & Cafe,Delhivery Hauz Khas,Delhi,Zomato
9284,Big Wong - Panchsheel,Delhivery Hauz Khas,Delhi,Zomato
10002,Pat 'N' Harry,Delhivery Hauz Khas,Delhi,Zomato
10008,Gung The Palace,Delhivery Hauz Khas,Delhi,Zomato
10245,What A Comic Show,Delhivery Hauz Khas,Delhi,Zomato
10304,The Big Burrp Theory,Delhivery Hauz Khas,Delhi,Zomato
10377,Rang De Basanti Urban Dhaba,Delhivery Hauz Khas,Delhi,Zomato
6833,Shanghai Chef 2,Delhivery HYD Banajara Hills SUB-HUB,Hyderabad,Zomato
6848,Chinese Pavilion,Delhivery HYD Banajara Hills SUB-HUB,Hyderabad,Zomato
9482,Roll Call,Delhivery HYD Banajara Hills SUB-HUB,Hyderabad,Zomato
9496,Blurp,Delhivery HYD Banajara Hills SUB-HUB,Hyderabad,Zomato
10022,Firdaus Biryani,Delhivery HYD Banajara Hills SUB-HUB,Hyderabad,Zomato
10338,Jalsa,Delhivery HYD Banajara Hills SUB-HUB,Hyderabad,Zomato
9127,Country Dine,Delhivery HYD BK Guda,Hyderabad,Zomato
9132,Swiss Castle,Delhivery HYD BK Guda,Hyderabad,Zomato
9413,Noodles & More,Delhivery HYD BK Guda,Hyderabad,Zomato
9414,Country Oven,Delhivery HYD BK Guda,Hyderabad,Zomato
9556,Seema's Homemade Parathas,Delhivery HYD BK Guda,Hyderabad,Zomato
9656,Country Oven - Srinagar Colony,Delhivery HYD BK Guda,Hyderabad,Zomato
2105,Karachi Bakery - Gachibowli,Delhivery HYD Gachibowli,Hyderabad,Zomato
2108,Ras Bahar,Delhivery HYD Gachibowli,Hyderabad,Zomato
7308,US Pizza,Delhivery HYD Gachibowli,Hyderabad,Zomato
7310,Shanghai Chef 2,Delhivery HYD Gachibowli,Hyderabad,Zomato
7312,Over The Flames,Delhivery HYD Gachibowli,Hyderabad,Zomato
7317,Tiny Village,Delhivery HYD Gachibowli,Hyderabad,Zomato
7324,Drunken Poet's Cafe,Delhivery HYD Gachibowli,Hyderabad,Zomato
7332,Chinese Pavilion,Delhivery HYD Gachibowli,Hyderabad,Zomato
7334,Rendezvous,Delhivery HYD Gachibowli,Hyderabad,Zomato
7340,Balaji Rajasthan Food House,Delhivery HYD Gachibowli,Hyderabad,Zomato
7341,Wich Please,Delhivery HYD Gachibowli,Hyderabad,Zomato
7347,Al-Labbaik Shawarma,Delhivery HYD Gachibowli,Hyderabad,Zomato
7350,Hong Kong Chinese Restaurant,Delhivery HYD Gachibowli,Hyderabad,Zomato
7359,Desi Masala,Delhivery HYD Gachibowli,Hyderabad,Zomato
7363,Fire N Ice Lounge,Delhivery HYD Gachibowli,Hyderabad,Zomato
